Industry,Event,Date,Industry_Return,Market_Return,Expected_Return
Technology_and_Telecommunications,Brexit Referendum Day,06/24/2016,-0.0930620006442816,-0.0314605164436398,-0.02600785514716628
Technology_and_Telecommunications,Brexit Referendum Day,06/27/2016,-0.1347931114648484,-0.0254939962892312,-0.02099180694233955
Technology_and_Telecommunications,Brexit Referendum Day,06/28/2016,0.0512196043439501,0.0264450706874055,0.022673320623856914
Technology_and_Telecommunications,Brexit Referendum Day,06/29/2016,0.0159512525495677,0.0357794604271037,0.030520733803609618
Technology_and_Telecommunications,Brexit Referendum Day,06/30/2016,0.008849481395279,0.0226725530757587,0.01950176841187016
Technology_and_Telecommunications,Brexit Referendum Day,07/01/2016,0.0147141288498959,0.0113002171189942,0.00994105565395453
Technology_and_Telecommunications,Brexit Referendum Day,07/04/2016,-0.0485219428604987,-0.0084374717455598,-0.006652401878124814
Technology_and_Telecommunications,Brexit Referendum Day,07/05/2016,-0.0767879135435881,0.0035417104929227,0.003418486010896035
Technology_and_Telecommunications,Brexit Referendum Day,07/06/2016,-0.0038096615976157,-0.0124972967134077,-0.01006549312978802
Technology_and_Telecommunications,Brexit Referendum Day,07/07/2016,0.0497133796172812,0.0108607751053015,0.00957161714258371
Technology_and_Telecommunications,Brexit Referendum Day,07/08/2016,0.0127505562892342,0.0086933017029386,0.007749424174560502
Technology_and_Telecommunications,Brexit Referendum Day,07/11/2016,0.0386691132134127,0.0140047648650878,0.012214766546665937
Technology_and_Telecommunications,Brexit Referendum Day,07/12/2016,0.0187588224821322,-0.0003291545681356,0.00016425318536851524
Technology_and_Telecommunications,Brexit Referendum Day,07/13/2016,0.0116149672177754,-0.0015417984144801,-0.0008552154213127309
Technology_and_Telecommunications,Brexit Referendum Day,07/14/2016,-0.018202372325355,-0.0023836505421755,-0.0015629597588116852
Technology_and_Telecommunications,Brexit Referendum Day,07/15/2016,-0.0125497240965113,0.002209060832895,0.0022981286230297276
Technology_and_Telecommunications,Brexit Referendum Day,07/18/2016,0.0138648273466304,0.0039284631236087,0.0037436286046792977
Technology_and_Telecommunications,Brexit Referendum Day,07/19/2016,0.0031338790869421,0.0002987125532709,0.0006921005177660657
Technology_and_Telecommunications,Brexit Referendum Day,07/20/2016,0.0181765065808472,0.0047182635227129,0.0044076131000925604
Technology_and_Telecommunications,Brexit Referendum Day,07/21/2016,-0.0150625969592227,-0.0043245798270545,-0.0031946972880847998
Technology_and_Telecommunications,Brexit Referendum Day,07/22/2016,-0.0144435639706012,0.0045672469890998,0.004280653634151692
Technology_and_Telecommunications,Brexit Referendum Day,07/25/2016,0.0083333495490411,-0.0030309638724834,-0.002107155501794672
Technology_and_Telecommunications,Brexit Referendum Day,07/26/2016,-0.0005699673795713,0.0020714895666913,0.002182472581481468
Technology_and_Telecommunications,Brexit Referendum Day,07/27/2016,0.051040641276312,0.0039262198607599,0.0037417426955908377
Technology_and_Telecommunications,Brexit Referendum Day,07/28/2016,-0.0056972318505967,-0.0043404546562236,-0.0032080432428951196
Technology_and_Telecommunications,Brexit Referendum Day,07/29/2016,0.0114600297177918,0.0004909619912745,0.0008537244498773768
Technology_and_Telecommunications,Brexit Referendum Day,08/01/2016,0.0,-0.0045208349868,-0.0033596888269136795
Technology_and_Telecommunications,Brexit Referendum Day,08/02/2016,0.0072830708676161,-0.0072602476331415,-0.005662710610357722
Technology_and_Telecommunications,Brexit Referendum Day,08/03/2016,0.002410530019187,-0.0016552803686231,-0.0009506195995653804
