Industry,Event,Date,Industry_Return,Market_Return,Expected_Return
Automotive,Brexit Referendum Day,06/24/2016,-0.0930620157205064,-0.0314605164436398,-0.03451218719587547
Automotive,Brexit Referendum Day,06/27/2016,-0.1347930462297096,-0.0254939962892312,-0.027982228458146
Automotive,Brexit Referendum Day,06/28/2016,0.0512196096311881,0.0264450706874055,0.02886161945595231
Automotive,Brexit Referendum Day,06/29/2016,0.0159512541159363,0.0357794604271037,0.03907748704119408
Automotive,Brexit Referendum Day,06/30/2016,0.008849772216954,0.0226725530757587,0.024732850306784307
Automotive,Brexit Referendum Day,07/01/2016,0.0147139344153137,0.0113002171189942,0.012286586382845537
Automotive,Brexit Referendum Day,07/04/2016,-0.0485219428604987,-0.0084374717455598,-0.009314998884313452
Automotive,Brexit Referendum Day,07/05/2016,-0.0767878143102943,0.0035417104929227,0.0037954178585569882
Automotive,Brexit Referendum Day,07/06/2016,-0.0038095537011423,-0.0124972967134077,-0.01375820679049346
Automotive,Brexit Referendum Day,07/07/2016,0.0497131530932746,0.0108607751053015,0.011805646380502998
Automotive,Brexit Referendum Day,07/08/2016,0.0127504535011273,0.0086933017029386,0.009433491168373538
Automotive,Brexit Referendum Day,07/11/2016,0.0386691171380961,0.0140047648650878,0.015246533676941447
Automotive,Brexit Referendum Day,07/12/2016,0.0187590197460434,-0.0003291545681356,-0.000440986020738172
Automotive,Brexit Referendum Day,07/13/2016,0.0116147742714136,-0.0015417984144801,-0.0017681439076247566
Automotive,Brexit Referendum Day,07/14/2016,-0.0182021844214196,-0.0023836505421755,-0.0026894949656713556
Automotive,Brexit Referendum Day,07/15/2016,-0.0125497228845502,0.002209060832895,0.002336921605024658
Automotive,Brexit Referendum Day,07/18/2016,0.0138646303904599,0.0039284631236087,0.004218692842086852
Automotive,Brexit Referendum Day,07/19/2016,0.0031339758519197,0.0002987125532709,0.00024617270653638757
Automotive,Brexit Referendum Day,07/20/2016,0.0181765065808472,0.0047182635227129,0.005083076751589273
Automotive,Brexit Referendum Day,07/21/2016,-0.0150626914038571,-0.0043245798270545,-0.0048137127366858065
Automotive,Brexit Referendum Day,07/22/2016,-0.0144435653555797,0.0045672469890998,0.004917799218339036
Automotive,Brexit Referendum Day,07/25/2016,0.0083334476540846,-0.0030309638724834,-0.0033979362728157885
Automotive,Brexit Referendum Day,07/26/2016,-0.0005699673795713,0.0020714895666913,0.0021863590210461914
Automotive,Brexit Referendum Day,07/27/2016,0.0510407378215003,0.0039262198607599,0.004216237740375728
Automotive,Brexit Referendum Day,07/28/2016,-0.0056973231840196,-0.0043404546562236,-0.0048310866794128975
Automotive,Brexit Referendum Day,07/29/2016,0.0114598449516152,0.0004909619912745,0.0004565769061413449
Automotive,Brexit Referendum Day,08/01/2016,0.0,-0.0045208349868,-0.005028500931821241
Automotive,Brexit Referendum Day,08/02/2016,0.0072834375435846,-0.0072602476331415,-0.008026605536061425
Automotive,Brexit Referendum Day,08/03/2016,0.0024101668782137,-0.0016552803686231,-0.0018923423447126052
Automotive,Brexit Referendum Day,08/04/2016,0.0216407043344366,0.0159472287661426,0.017372430983103166
Automotive,Brexit Referendum Day,06/24/2016,-0.0930620157205064,-0.0314605164436398,-0.03451218719587547
Automotive,Brexit Referendum Day,06/27/2016,-0.1347930462297096,-0.0254939962892312,-0.027982228458146
Automotive,Brexit Referendum Day,06/28/2016,0.0512196096311881,0.0264450706874055,0.02886161945595231
Automotive,Brexit Referendum Day,06/29/2016,0.0159512541159363,0.0357794604271037,0.03907748704119408
Automotive,Brexit Referendum Day,06/30/2016,0.008849772216954,0.0226725530757587,0.024732850306784307
Automotive,Brexit Referendum Day,07/01/2016,0.0147139344153137,0.0113002171189942,0.012286586382845537
Automotive,Brexit Referendum Day,07/04/2016,-0.0485219428604987,-0.0084374717455598,-0.009314998884313452
Automotive,Brexit Referendum Day,07/05/2016,-0.0767878143102943,0.0035417104929227,0.0037954178585569882
Automotive,Brexit Referendum Day,07/06/2016,-0.0038095537011423,-0.0124972967134077,-0.01375820679049346
Automotive,Brexit Referendum Day,07/07/2016,0.0497131530932746,0.0108607751053015,0.011805646380502998
Automotive,Brexit Referendum Day,07/08/2016,0.0127504535011273,0.0086933017029386,0.009433491168373538
Automotive,Brexit Referendum Day,07/11/2016,0.0386691171380961,0.0140047648650878,0.015246533676941447
