Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.011001594382586,-0.004603084890092199
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908,-0.0131324716076919
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.0118521154063492,0.005261654253545599
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682,-0.017131746929389402
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671,0.014260105325545001
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.0097195577387854,0.007449801649809401
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.001333536106424,0.0031583954168366
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252,-0.0091196793613334
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484,-0.0037037323808471
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.0085297363230287,0.0154517484186646
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.0066634068334568,-0.0117046115085763
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876,0.0133243208576937,0.0014154159376907997
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025,0.0098350383422868,0.007414180900188701
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701,-0.0082668798660468,-0.0055662572115295
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963,0.0028039984164818,0.018462956100451202
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884,0.0094927744052386,-0.0050621141769653
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252,0.0015406750950785,-0.0081573492026766
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614,0.0009560153086776,-0.0111691728705155
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459,0.0074796780460238,0.0019416147355761004
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942,0.0068710159006049,-0.0015376961306397003
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084,0.0008756289386747,-0.0070648151251126
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359,0.0040476825215114,0.0026249152526737997
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.011001594382586,-0.004603084890092199
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908,-0.0131324716076919
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.0118521154063492,0.005261654253545599
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682,-0.017131746929389402
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671,0.014260105325545001
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.0097195577387854,0.007449801649809401
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.001333536106424,0.0031583954168366
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252,-0.0091196793613334
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484,-0.0037037323808471
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.0085297363230287,0.0154517484186646
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.0066634068334568,-0.0117046115085763
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876,0.0133243208576937,0.0014154159376907997
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025,0.0098350383422868,0.007414180900188701
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701,-0.0082668798660468,-0.0055662572115295
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963,0.0028039984164818,0.018462956100451202
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884,0.0094927744052386,-0.0050621141769653
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252,0.0015406750950785,-0.0081573492026766
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614,0.0009560153086776,-0.0111691728705155
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459,0.0074796780460238,0.0019416147355761004
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942,0.0068710159006049,-0.0015376961306397003
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084,0.0008756289386747,-0.0070648151251126
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359,0.0040476825215114,0.0026249152526737997
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.011001594382586,-0.004603084890092199
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908,-0.0131324716076919
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.0118521154063492,0.005261654253545599
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682,-0.017131746929389402
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671,0.014260105325545001
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.0097195577387854,0.007449801649809401
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.001333536106424,0.0031583954168366
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252,-0.0091196793613334
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484,-0.0037037323808471
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.0085297363230287,0.0154517484186646
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.0066634068334568,-0.0117046115085763
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876,0.0133243208576937,0.0014154159376907997
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025,0.0098350383422868,0.007414180900188701
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701,-0.0082668798660468,-0.0055662572115295
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963,0.0028039984164818,0.018462956100451202
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884,0.0094927744052386,-0.0050621141769653
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252,0.0015406750950785,-0.0081573492026766
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614,0.0009560153086776,-0.0111691728705155
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459,0.0074796780460238,0.0019416147355761004
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942,0.0068710159006049,-0.0015376961306397003
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084,0.0008756289386747,-0.0070648151251126
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359,0.0040476825215114,0.0026249152526737997
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0044909492314071,0.0092289307851682,0.011001594382586,-0.006510645151178899
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,0.0085693679688902,-0.0056940983831543,-0.005032832912908,0.0136022008817982
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0011081927574474,0.0100204994400372,0.0118521154063492,-0.0107439226489018
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.038007335029405,-0.0142687875479528,-0.014246125230682,-0.023761209798723003
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,-0.0038358264410277,-0.0033582451304776,-0.0025230161236671,-0.0013128103173606002
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,-0.0038505966615157,0.0080357562565294,0.0097195577387854,-0.013570154400301099
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0374950956001134,-0.002251211828612,-0.001333536106424,0.0388286317065374
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0230997832728875,-0.0039654640076481,-0.0031754578517252,-0.0199243254211623
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,0.0034324708412818,0.0015787490381802,0.0027816625151484,0.0006508083261333999
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,-0.0186240736708933,-0.0089486200836395,-0.0085297363230287,-0.0100943373478646
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0089078938877147,0.0051914370761474,0.0066634068334568,-0.0155713007211715
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0093786399129622,0.0113906615597876,0.0133243208576937,-0.0039456809447315
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0421990899310418,0.0081432325251025,0.0098350383422868,0.032364051588755
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,0.0037147100841545,-0.0087039830596701,-0.0082668798660468,0.0119815899502013
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,-0.0040710808801621,0.0015995367657963,0.0028039984164818,-0.0068750792966439
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0263842658583384,0.0078246920108884,0.0094927744052386,0.016891491453099802
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,0.0007240466351001,0.0004237784785252,0.0015406750950785,-0.0008166284599784
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.010853835261384,-0.0001203566430614,0.0009560153086776,-0.0118098505700616
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0329188010275069,0.0059511298852459,0.0074796780460238,0.025439122981483098
