Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Defense_and_Aerospace,Brexit Referendum Day,06/24/2016,-0.0402298528854238,-0.0718493316770992,-0.0738483503073486,0.0336184974219248
Defense_and_Aerospace,Brexit Referendum Day,06/27/2016,-0.017365281558506,-0.069629057871896,-0.0715508648906115,0.054185583332105505
Defense_and_Aerospace,Brexit Referendum Day,06/28/2016,-0.0103595234478134,0.0357564658223685,0.0374995158576415,-0.0478590393054549
Defense_and_Aerospace,Brexit Referendum Day,06/29/2016,0.0363299096680875,0.0322387647530666,0.0338594842145973,0.002470425453490202
Defense_and_Aerospace,Brexit Referendum Day,06/30/2016,0.0101010821168061,0.0167594131190818,0.0178418270426379,-0.007740744925831801
Defense_and_Aerospace,Brexit Referendum Day,07/01/2016,0.0058824433065409,0.011947587765549,0.0128626670166446,-0.0069802237101037005
Defense_and_Aerospace,Brexit Referendum Day,07/04/2016,0.0175437973724259,-0.0211836752414138,-0.0214207593869804,0.0389645567594063
Defense_and_Aerospace,Brexit Referendum Day,07/05/2016,-0.0091956244258566,-0.0237021223557353,-0.0240267873031851,0.0148311628773285
Defense_and_Aerospace,Brexit Referendum Day,07/06/2016,0.0017403300485907,-0.0041309970443138,-0.0037750620940002,0.0055153921425909
Defense_and_Aerospace,Brexit Referendum Day,07/07/2016,0.0451653114138768,0.0146205483525163,0.0156285817221548,0.029536729691722
Defense_and_Aerospace,Brexit Referendum Day,07/08/2016,-0.0027703595382823,0.0175484944415578,0.0186583492331712,-0.0214287087714535
Defense_and_Aerospace,Brexit Referendum Day,07/11/2016,0.0183333798656168,0.0326744422801139,0.0343103127396402,-0.015976932874023398
Defense_and_Aerospace,Brexit Referendum Day,07/12/2016,0.0092743246262372,0.0060275832253193,0.0067367900791599,0.0025375345470772994
Defense_and_Aerospace,Brexit Referendum Day,07/13/2016,-0.0172971823851879,-0.0033378519006163,-0.0029543347599522,-0.0143428476252357
Defense_and_Aerospace,Brexit Referendum Day,07/14/2016,-0.001100049190454,0.0022088233538295,0.0027852300984908,-0.0038852792889447997
Defense_and_Aerospace,Brexit Referendum Day,07/15/2016,-0.003304092830822,-0.0036156313289253,-0.003241774166801,-6.231866402100009e-05
Defense_and_Aerospace,Brexit Referendum Day,07/18/2016,0.003315046050712,0.008393370773686,0.0091848495836828,-0.0058698035329708
Defense_and_Aerospace,Brexit Referendum Day,07/19/2016,-0.018722519011457,0.0022884900898096,0.0028676673022647,-0.0215901863137217
Defense_and_Aerospace,Brexit Referendum Day,07/20/2016,-0.0190798190200098,0.0066602156694075,0.0073914227695251,-0.026471241789534902
Defense_and_Aerospace,Brexit Referendum Day,07/21/2016,-0.0102973993996918,0.0016746087788197,0.0022324378290792,-0.012529837228770999
Defense_and_Aerospace,Brexit Referendum Day,07/22/2016,0.0069364409946788,-0.0037483950139483,-0.003379154804044,0.0103155957987228
