Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Real_Estate_and_Construction,Brexit Referendum Day,06/24/2016,-0.2106543007822937,-0.0314605164436398,-0.0336568940913694,-0.17699740669092429
Real_Estate_and_Construction,Brexit Referendum Day,06/27/2016,-0.0971848010447504,-0.0254939962892312,-0.0272457512238393,-0.06993904982091109
Real_Estate_and_Construction,Brexit Referendum Day,06/28/2016,0.0145237653165941,0.0264450706874055,0.0285637944034204,-0.014040029086826302
Real_Estate_and_Construction,Brexit Referendum Day,06/29/2016,0.0736842799237116,0.0357794604271037,0.0385937791606485,0.035090500763063096
Real_Estate_and_Construction,Brexit Referendum Day,06/30/2016,-0.0105882533538482,0.0226725530757587,0.0245101502770916,-0.0350984036309398
Real_Estate_and_Construction,Brexit Referendum Day,07/01/2016,0.0519221832012126,0.0113002171189942,0.0122903523597923,0.0396318308414203
Real_Estate_and_Construction,Brexit Referendum Day,07/04/2016,-0.0636774428365004,-0.0084374717455598,-0.0089181812428326,-0.0547592615936678
Real_Estate_and_Construction,Brexit Referendum Day,07/05/2016,-0.0635815015627495,0.0035417104929227,0.0039536849001726,-0.0675351864629221
Real_Estate_and_Construction,Brexit Referendum Day,07/06/2016,-0.0244950238993358,-0.0124972967134077,-0.0132805427554819,-0.011214481143853901
Real_Estate_and_Construction,Brexit Referendum Day,07/07/2016,0.0237885227645122,0.0108607751053015,0.0118181633017033,0.011970359462808899
Real_Estate_and_Construction,Brexit Referendum Day,07/08/2016,0.0718589710699919,0.0086933017029386,0.009489170641911,0.06236980042808089
Real_Estate_and_Construction,Brexit Referendum Day,07/11/2016,0.0694498487734762,0.0140047648650878,0.0151964419301846,0.05425340684329159
Real_Estate_and_Construction,Brexit Referendum Day,07/12/2016,0.0105107521837919,-0.0003291545681356,-0.0002056354884526,0.0107163876722445
Real_Estate_and_Construction,Brexit Referendum Day,07/13/2016,-0.0267461069457262,-0.0015417984144801,-0.0015086450727916,-0.025237461872934602
Real_Estate_and_Construction,Brexit Referendum Day,07/14/2016,0.0011453722925409,-0.0023836505421755,-0.0024132316868167,0.0035586039793576
Real_Estate_and_Construction,Brexit Referendum Day,07/15/2016,0.0003808947859085,0.002209060832895,0.0025217267165586,-0.0021408319306501
Real_Estate_and_Construction,Brexit Referendum Day,07/18/2016,0.0213412650462425,0.0039284631236087,0.0043692581833515,0.016972006862891
Real_Estate_and_Construction,Brexit Referendum Day,07/19/2016,0.0059703196308553,0.0002987125532709,0.0004690200415697,0.005501299589285601
Real_Estate_and_Construction,Brexit Referendum Day,07/20/2016,0.0085311898733668,0.0047182635227129,0.0052179141946361,0.0033132756787307
Real_Estate_and_Construction,Brexit Referendum Day,07/21/2016,-0.0080912454790388,-0.0043245798270545,-0.0044987982514311,-0.0035924472276077004
